42.86568861,1.50502092,1.2208024
42.86562953,1.47440985,1.22293631
42.87102385,1.44861979,1.23628079
42.88124535,1.42474054,1.23412316
42.88851664,1.40343244,1.24442549
42.9005831,1.39006007,1.27292528
42.86261837,1.52876478,1.22612012
42.86667724,1.49793259,1.22393277
42.87096623,1.4587618,1.23448445
42.87800783,1.42929163,1.22620386
42.88382432,1.3958002,1.22659122
42.6564708,1.9040516,1.5691424
42.6515696,1.9006286,1.5799789
42.65442366,1.8758232,1.5712869
42.767971782,1.84235656,1.5083269
42.74718467,1.841375,1.5085105
42.74068225,1.8302125,1.4914255
42.73647694,1.8131492,1.4913799
42.74036605,1.7831171,1.4682939
42.75777571,1.7478038,1.4412063
42.78903527,1.6928356,1.407123
42.83590125,1.76667417,1.4769578
42.8111752,1.77566316,1.45239435
42.79595652,1.7698324,1.43751919
42.789244268,1.76300691,1.41328501
42.787187158,1.7539883,1.40526046
42.793742976,1.72150164,1.38193282
42.80868449,1.69417422,1.35709755
42.83443802,1.65895871,1.33244739
42.8795353,1.63868302,1.27795652
42.86803432,1.72080428,1.43405869
42.84251682,1.73210008,1.41406472
42.82983958,1.72350118,1.39868897
42.82010867,1.71932345,1.3655088
42.81813643,1.70476712,1.36018739
42.8274201,1.67454215,1.33652472
42.8430962,1.65290264,1.31571958
42.86778781,1.62619796,1.29584074
42.90231294,1.61028072,1.26180277
42.92392237,1.679877693,1.39741592
42.89249574,1.69283199,1.38825489
42.86330257,1.6986734,1.36944743
42.85082964,1.69227689,1.35508191
42.8456426,1.69265216,1.32736341
42.84120237,1.67618415,1.31946992
42.84976078,1.65366088,1.2995019
42.86329699,1.63732908,1.28855191
42.88846917,1.61999982,1.27679074
42.91361433,1.60289601,1.24934728
42.95788819,1.59385139,1.24687466
42.94211558,1.662023381,1.34046494
42.90764248,1.679726149,1.33484333
42.88058141,1.68594482,1.31927402
42.86418056,1.677216863,1.31592214
42.85676416,1.66607429,1.29020948
42.85961738,1.65217895,1.29060561
42.86889448,1.63739549,1.27340836
42.88456229,1.61782685,1.2666313
42.90538494,1.6017985,1.26304533
42.92897073,1.589725385,1.24030089
42.96789688,1.588843877,1.23901038
42.95388459,1.661278591,1.29013255
42.92002429,1.672488009,1.29167665
42.88954982,1.6789678414,1.29517242
42.87364479,1.6646933866,1.29579433
42.86658103,1.6525769604,1.27900827
42.86561588,1.640505037,1.28235266
42.87490695,1.6214025666,1.2701859
42.88645229,1.602256061,1.2665282
42.90706129,1.59505376781,1.27008268
42.93738855,1.5827142895,1.25940876
42.9840593,1.5861274999,1.26710653
42.90901999,1.681637908,1.21832257
42.89074609,1.685589857,1.23513754
42.87889116,1.667973632,1.23902234
42.87483532,1.654030084,1.22650052
42.87493102,1.64179215,1.23812572
42.87943069,1.62222264,1.23426481
42.88842449,1.59928736,1.23099024
42.90073539,1.58477254,1.24407818
42.92885773,1.573099246,1.24509266
42.88416798,1.711779509,1.18352323
42.87644318,1.69784372,1.20370165
42.87594814,1.67360957,1.21286468
42.86737828,1.6476974,1.20471269
42.86425785,1.62509108,1.21183517
42.8760177,1.61167577,1.20457794
42.8820478,1.59262824,1.20705986
42.89338156,1.57888237,1.22427661
42.90414369,1.56111441,1.23908366
42.86662992,1.72941279,1.21766632
42.86799127,1.68686501,1.2179453
42.86595796,1.66187421,1.20616984
42.86498267,1.63468797,1.20703725
42.87355154,1.61558813,1.20086065
42.88095571,1.59144423,1.19553939
42.88469605,1.56769586,1.2033176
42.863288,1.65809194,1.20317648
42.86040374,1.64092334,1.20384668
42.8707908,1.6240339,1.19565393
42.6609163,1.9843148,1.4841379
42.6378464,1.9730347,1.4776357
42.6318244,1.9777216,1.4803902
42.6344654,1.9543221,1.4696989
42.6572665,1.930625,1.4605363
42.766759617,1.94400824,1.43309407
42.74076969,1.95963561,1.42690773
42.72455635,1.95606855,1.42559424
42.71730219,1.94796469,1.4132661
42.70737133,1.93622455,1.411986
42.71152606,1.91730037,1.3911688
42.72637725,1.89533181,1.3718828
42.74511376,1.8705299,1.3538826
42.771393839,1.8600277,1.317486
42.809501533,1.91619297,1.40671364
42.7913175196,1.91798619,1.38682758
42.7778405,1.91729656,1.37659545
42.76275297,1.91473335,1.35482017
42.76297087,1.90509711,1.34977992
42.76706042,1.87652073,1.32401477
42.78333844,1.857616,1.29970418
42.802533467,1.83993251,1.28650136
42.833020571,1.83065449,1.25033805
42.88651131,1.868316208,1.4085925
42.85110858,1.88620007,1.38291268
42.82971563,1.88599947,1.36056941
42.813398279,1.88222698,1.34651398
42.805181449,1.88383765,1.3173984
42.802772129,1.87237553,1.31073789
42.809518165,1.8478175,1.28819435
42.823372707,1.83267096,1.27093707
42.846783033,1.81336862,1.25613736
42.87763739,1.80320112,1.23088588
42.91961431,1.79727017,1.21765965
42.91296747,1.853111544,1.35763514
42.87990987,1.868519776,1.33747972
42.85815038,1.87657289,1.32063753
42.84323731,1.86450946,1.30844749
42.8367647,1.86068094,1.28331211
42.83618832,1.85070454,1.27448201
42.83872148,1.83249716,1.25501412
42.85128252,1.81332922,1.24290465
42.87548356,1.79787177,1.23923809
42.90071608,1.79096261,1.2161118
42.93639276,1.77684209,1.2092162
42.9307228,1.832660081,1.30338395
42.8980402,1.856443559,1.30034526
42.8777531,1.86170234,1.28230373
42.86117165,1.855120945,1.27654494
42.85167207,1.849366419,1.25158039
42.85057188,1.831188146,1.24993563
42.85803421,1.816480075,1.23693523
42.87001816,1.7973147,1.22458534
42.88928519,1.78492465,1.22962416
42.91348128,1.773574078,1.21268264
42.94729064,1.765323885,1.2054187
42.93550112,1.839993845,1.25727567
42.90869564,1.8465790752,1.25671036
42.88122117,1.8565723614,1.26007161
42.86829552,1.840964362,1.2586074
42.8592359,1.832648566,1.23781528
42.8623414,1.825474085,1.24023275
42.8657971,1.806312614,1.22721804
42.87761675,1.794092075,1.22281375
42.892631,1.786772838,1.22676901
42.91954551,1.774311536,1.21870505
42.95407721,1.770683938,1.22630343
42.92364872,1.847214649,1.195484
42.89747235,1.854691512,1.21547757
42.88535989,1.851604406,1.23127332
42.87355737,1.841188332,1.23414231
42.86447124,1.828495808,1.21762677
42.86349841,1.81640853,1.21928253
42.87492224,1.79974703,1.21048343
42.88184538,1.78132887,1.21133336
42.89412046,1.77689731,1.21967899
42.91034706,1.75710138,1.21920037
42.93705456,1.76279402,1.25550562
42.88261726,1.873323429,1.18333721
42.87836966,1.85321115,1.2075026
42.86805155,1.83709139,1.21052543
42.8673634,1.82314153,1.19317083
42.8659051,1.80216125,1.20009716
42.87313709,1.78884105,1.19571338
42.87737615,1.76991975,1.19122138
42.88157849,1.76491337,1.20172808
42.88706165,1.73987093,1.20825317
42.86534234,1.89525659,1.19788877
42.86895495,1.87355145,1.20523336
42.86601423,1.85305483,1.19908827
42.85886871,1.8371807,1.18377176
42.85629098,1.81545425,1.18611803
42.86289951,1.79825712,1.18251655
42.87456362,1.77329851,1.17221505
42.87889879,1.75580737,1.17604107
42.8638862,1.72817803,1.16887567
42.86654556,1.83394627,1.18961795
42.84875023,1.81814216,1.16923127
42.843254866,1.80834153,1.17726711
42.852380744,1.79737271,1.1749198
42.869236931,1.78696274,1.16603574
42.68857472,2.07523229,1.4100244
42.6599447,2.06820257,1.4209125
42.6401361,2.06412854,1.412732
42.6338265,2.05846221,1.4109159
42.6326251,2.04656908,1.4006534
42.6434429,2.03818822,1.3991903
42.6406442,2.02830771,1.4202653
42.75327647,2.03868683,1.36940323
42.73400802,2.05670371,1.37144567
42.71635314,2.04633656,1.37267943
42.70479768,2.04487609,1.35245966
42.69729768,2.03355875,1.35587263
42.70082713,2.0177654,1.34083017
42.70837639,2.01354087,1.32555775
42.71138819,2.00536562,1.3240807
42.69782476,2.01792463,1.3170012
42.829456118,2.029519035,1.38194753
42.804736799,2.032228859,1.35767997
42.78365075,2.0476084,1.33265865
42.76984525,2.03918629,1.3237587
42.75388429,2.03228429,1.29927793
42.75260969,2.03282343,1.29901617
42.75812867,2.01102148,1.27860824
42.76174525,1.99367427,1.25979381
42.77654315,1.98214794,1.25152332
42.78940888,1.98419177,1.22988321
42.81266549,1.99398063,1.20852482
42.88018072,2.0174325626,1.35712401
42.85079094,2.017347898,1.3281454
42.82148398,2.032840842,1.31055382
42.8072142044,2.02204391,1.29437379
42.797943745,2.01841603,1.2685628
42.794286821,2.012749,1.26211609
42.8003832,1.99410463,1.24022234
42.81184397,1.97992791,1.22387397
42.8267198,1.96227277,1.21409054
42.84979108,1.95460441,1.18558449
42.88558956,1.93728544,1.17262771
42.9096348,1.9944329302,1.31443434
42.87555373,2.000009788,1.3013441
42.85177132,2.013081067,1.28234302
42.84084959,1.999200039,1.2659918
42.82938475,1.994007343,1.23596512
42.826804114,1.987291728,1.22975054
42.833250067,1.9730134,1.20847008
42.843541413,1.96235178,1.19694975
42.859217693,1.94672251,1.19299367
42.881746102,1.93258089,1.1695508
42.916915896,1.92289489,1.16248099
42.92898741,1.9718725821,1.26938804
42.89642395,1.9984978938,1.26915792
42.87022071,2.0025970426,1.25491165
42.85172151,1.991009943,1.24501416
42.84932903,1.984530753,1.21800873
42.84837,1.968973899,1.21442063
42.85399687,1.954228418,1.19757344
42.86115017,1.938295749,1.18846637
42.88059464,1.927283012,1.19180981
42.90304514,1.912313261,1.17624071
42.92935141,1.893368623,1.17456085
42.93040813,1.96446108,1.24432219
42.90185563,1.9732487283,1.24780562
42.87758036,1.983604504,1.2502729
42.86481453,1.974574087,1.24801575
42.85890067,1.966044544,1.22651868
42.85616066,1.954822052,1.22826125
42.85878913,1.93971614,1.21454493
42.86980146,1.924590645,1.20940337
42.88504729,1.912369236,1.21563906
42.8993026,1.901021407,1.20397742
42.93441912,1.896565346,1.21824747
42.91822704,1.975875578,1.18374424
42.89547303,1.97966318,1.19873356
42.87771496,1.977300959,1.21459952
42.86914526,1.969977,1.20760345
42.86317873,1.964581491,1.19025976
42.86124416,1.94483174,1.19608141
42.86763332,1.933412,1.18540143
42.87042337,1.91404362,1.18030688
42.88145781,1.90948071,1.18767413
42.89643736,1.88954437,1.18728982
42.91415879,1.89630196,1.21497467
42.87689448,1.995305847,1.1460769
42.87813354,1.988796728,1.16554717
42.87772064,1.97573778,1.18855748
42.86788503,1.96432529,1.1864061
42.86531303,1.95830767,1.16782409
42.85969281,1.9381891,1.16950086
42.86448795,1.93045288,1.16387113
42.86584718,1.91363384,1.16012042
42.87351086,1.91321358,1.16730903
42.86788426,1.88365648,1.16451317
42.86558228,1.8800457,1.20959829
42.8698752,2.00173697,1.18034708
42.87398916,1.98762701,1.18323952
42.86045382,1.98081115,1.16847717
42.8556517,1.96671592,1.14941006
42.85175267,1.94953134,1.15510263
42.86045672,1.94148062,1.15109707
42.865997287,1.91282874,1.13471515
42.866836471,1.90541906,1.14272433
42.852510822,1.88742884,1.1247216
42.88539022,1.98029955,1.17260349
42.8666816,1.97107495,1.14547468
42.845970138,1.96106901,1.12906467
42.835206129,1.9454142,1.14372909
42.842295388,1.94020844,1.14868364
42.861523582,1.93034811,1.14524689
42.87766347,1.91510197,1.12939112
42.68806466,2.12117601,1.37844362
42.6645304,2.110461498,1.3920511
42.6419502,2.117500998,1.3788453
42.6311767,2.116171627,1.3812023
42.6358818,2.1072558522,1.3692625
42.6429415,2.0963944165,1.373109
42.62182,2.0939304281,1.4022256
42.7547658,2.10973556,1.34441316
42.73414632,2.11978726,1.34096794
42.71865498,2.111765578,1.34215617
42.70360489,2.110606974,1.3212369
42.69914631,2.097851489,1.3212232
42.70160764,2.0955002696,1.31052876
42.70452806,2.0895823651,1.2995227
42.69664136,2.082642273,1.30740528
42.6664014,2.069678798,1.2986887
42.825360245,2.09649302,1.35692426
42.800912287,2.11514341,1.32655861
42.78364393,2.125630249,1.30958035
42.7692682,2.12129611,1.29229698
42.75654637,2.119323412,1.27656728
42.75427531,2.112891012,1.27418829
42.75822407,2.0990154111,1.25394035
42.76312471,2.0887894654,1.23992444
42.76926185,2.0815674623,1.24175976
42.77456718,2.075786851,1.21346758
42.7828022,2.065287952,1.19326519
42.87041058,2.103143104,1.33446938
42.84457096,2.107432182,1.30676121
42.822640407,2.116938485,1.28551364
42.807642884,2.10728399,1.266408719
42.793601822,2.104412817,1.24038764
42.79709043,2.097320655,1.23903475
42.79910726,2.09098331,1.22130608
42.80807182,2.072445172,1.2030714
42.82485607,2.061871632,1.19818888
42.84120374,2.058428435,1.17380345
42.87002537,2.04001554076,1.16398527
42.90928246,2.09948802,1.29927486
42.87364446,2.114204415,1.28905465
42.85020829,2.11426974,1.26880727
42.83359323,2.103526125,1.2482113
42.829433769,2.099883976,1.22095873
42.826150117,2.085262287,1.213520824
42.827840177,2.074584889,1.1950963
42.838270271,2.066825328,1.18264603
42.85595827364,2.048024295,1.177996283
42.878433388,2.032231017,1.158201199
42.907688776,2.017403144,1.155332848
42.92387094,2.087415686,1.26071367
42.89075676,2.093811602,1.25376493
42.8679313,2.103685656,1.24391273
42.8497836,2.092038327,1.23259057
42.8467504,2.091786453,1.20530908
42.84417057,2.083791099,1.20248382
42.85019105,2.068906232,1.18832666
42.86074442,2.050027726,1.17580229
42.87860539,2.039112481,1.17467958
42.896536278,2.023156211,1.16170578
42.923479632,2.015152041,1.164824847
42.92554423,2.0857037796,1.23916249
42.89343164,2.079635398,1.24891167
42.87652831,2.0923054,1.25077752
42.86210206,2.07884031,1.24008134
42.85552875,2.07112566,1.2182581
42.8571506,2.058917471,1.21969339
42.85816825,2.047957245,1.20660944
42.86859801,2.037046578,1.2000252
42.88330235,2.021075286,1.20279745
42.89809851,2.013014847,1.1977397
42.92391083,2.0058938,1.21276954
42.918627,2.068979384,1.18626257
42.89430145,2.075916778,1.20918372
42.88188328,2.083142254,1.21712147
42.8675814,2.065879093,1.21134302
42.8688492,2.056863198,1.19230503
42.86614602,2.04962816,1.1974451
42.86676837,2.037728804,1.18403735
42.87277785,2.026844466,1.17813787
42.88001345,2.014803773,1.18360819
42.89322805,2.01457828,1.18324211
42.91035249,2.00326035,1.2129775
42.88824959,2.079745938,1.16468069
42.88508692,2.086661433,1.19116699
42.88110663,2.085021936,1.20050389
42.87448089,2.06702568,1.19590192
42.86696688,2.0619738,1.1769492
42.8593294,2.05096332,1.1772431
42.86303334,2.03526481,1.16616358
42.86814036,2.027411,1.16381025
42.873288774,2.01617718,1.162045
42.869921506,2.01156563,1.15677465
42.857975089,1.99579775,1.19935199
42.87618835,2.081273381,1.20573062
42.87749091,2.08944175,1.18541184
42.87038086,2.08912797,1.15609581
42.8614685,2.06257288,1.1506037
42.85620066,2.05913889,1.15389343
42.85530964,2.04875384,1.14665557
42.862723022,2.04082271,1.14132304
42.860398364,2.02008246,1.13540042
42.84160728,2.01459393,1.11502496
42.89242818,2.09028048,1.16690546
42.87033009,2.07318351,1.13866018
42.843545795,2.07415381,1.12386093
42.8320075662,2.07171906,1.14045139
42.836840733,2.06563953,1.14531602
42.85247669,2.06132097,1.1458505
42.86587331,2.05146134,1.13518653
42.70138569,2.17558905,1.37258282
42.66775419,2.17522177,1.3855692
42.6467769,2.17093611,1.3772427
42.6366518,2.16392436,1.3737503
42.6423867,2.15772125,1.3600384
42.6528081,2.1415946,1.3567638
42.6502722,2.13362587,1.3797915
42.76667123,2.16560579,1.34220507
42.74899825,2.18722971,1.334731
42.72728785,2.18217558,1.3348796
42.7100183,2.17437029,1.32238055
42.70943435,2.17047831,1.31724901
42.70822305,2.15964422,1.30551089
42.71581229,2.15467535,1.29395436
42.71517533,2.13742672,1.2933061
42.70340746,2.11444162,1.2832466
42.83164796,2.17576623,1.36010034
42.806298174,2.17688705,1.3233295
42.791241768,2.19125747,1.30297191
42.7743403,2.1816462,1.29294833
42.76479701,2.17646882,1.27594684
42.76319897,2.1760444,1.27552373
42.76613548,2.16894193,1.25146007
42.77567699,2.14543903,1.22961526
42.78115508,2.13899055,1.23330566
42.79521357,2.12712794,1.20404702
42.81802304,2.0917896,1.18805853
42.87504612,2.17827055,1.33924302
42.84482906,2.17694082,1.3110085
42.82215871,2.18724717,1.28726804
42.80643885,2.18450188,1.2749761
42.799882378,2.18324483,1.25286695
42.799049732,2.17562498,1.2423962
42.80291101,2.16442928,1.2276425
42.81300186,2.15225279,1.21760812
42.83148507,2.13641977,1.20310903
42.85642546,2.12293825,1.17046524
42.88865875,2.11039087,1.16791306
42.90216431,2.175377886,1.30394597
42.86732613,2.18022176,1.28188801
42.84751438,2.18618686,1.26631579
42.83948825,2.17747324,1.25812321
42.82596962,2.1762979,1.2288169
42.831401295,2.17569406,1.22237353
42.831887809,2.15251311,1.20651357
42.850234481,2.14850571,1.19002991
42.865033426,2.12935741,1.18594626
42.886863864,2.11776343,1.16644452
42.9206321395,2.09772493,1.16346044
42.92244301,2.161198267,1.26077332
42.89210042,2.162411008,1.25068269
42.86595067,2.175074507,1.24395496
42.85545411,2.16936808,1.23705603
42.84809708,2.16934144,1.20936798
42.84924012,2.16089836,1.21210709
42.85503919,2.14184808,1.19834122
42.86543986,2.13397726,1.1850341
42.88323407,2.12310091,1.18409028
42.90218564,2.10810545,1.16740121
42.93219458,2.09201327,1.17486868
42.92495591,2.1535996661,1.25302994
42.8964625,2.157792447,1.25132761
42.87410951,2.16589584,1.25292051
42.8632385,2.153107788,1.24713623
42.85727203,2.152305296,1.22831617
42.85857064,2.148191186,1.22973863
42.85933975,2.133439063,1.21957604
42.87360027,2.120790578,1.20986973
42.88421858,2.118104854,1.21252944
42.90300125,2.103357778,1.19939083
42.93183324,2.084588763,1.21433057
42.91010772,2.146066976,1.20618374
42.89410316,2.147331355,1.2161316
42.87591301,2.158376598,1.21623359
42.86888683,2.149422531,1.21281776
42.8615545,2.153016217,1.19427886
42.86239283,2.145496221,1.19497527
42.86369771,2.13829248,1.1881535
42.87254182,2.124049816,1.18289344
42.88278179,2.105671996,1.18806884
42.88915615,2.105270988,1.18640867
42.90650935,2.090948217,1.21273174
42.89157625,2.151488262,1.18752658
42.88219539,2.148917413,1.20486142
42.87675995,2.154001589,1.2002433
42.86879416,2.14484284,1.1940976
42.86422471,2.149176636,1.17291667
42.86382524,2.138649242,1.17214459
42.8630469,2.129325056,1.16908082
42.86800831,2.130752819,1.16181913
42.86946165,2.113001553,1.17114171
42.866887207,2.110580605,1.160629982
42.85600555,2.097802919,1.202402024
42.88207333,2.159605806,1.21106193
42.88355875,2.157054229,1.18624379
42.87382146,2.14780064,1.16969005
42.86292919,2.149455658,1.15069968
42.85727937,2.140391216,1.1506266
42.858535386,2.13623819,1.14575928
42.861837219,2.1345847217,1.128635921
42.865651984,2.113064538,1.133100526
42.844691853,2.122539577,1.11937629
42.90146439,2.163467589,1.17634501
42.8742788,2.15780414,1.14177038
42.84782408,2.161621778,1.11821291
42.833787848,2.162289624,1.131014014
42.841035391,2.147175262,1.141631131
42.85760513,2.143290558,1.14330887
42.87224434,2.135771404,1.12921036
42.67725721,2.1821705,1.3949412
42.66000977,2.1831533,1.378387
42.6604408,2.1842646,1.377859
42.6640807,2.1804455,1.3574982
42.6735975,2.1791154,1.3495154
42.79139713,2.21272589,1.33608212
42.764743032,2.22539259,1.33037626
42.74203393,2.218969,1.33120581
42.73076737,2.21404046,1.3085075
42.72805285,2.20563225,1.3086887
42.72752251,2.20491506,1.2868908
42.73976862,2.20395699,1.2721122
42.75342542,2.19706743,1.2631944
42.77141409,2.1825904,1.2315656
42.82595316,2.23513147,1.31550593
42.80271428,2.23821834,1.29312512
42.788866439,2.23441072,1.28192341
42.77982629,2.22151172,1.2585845
42.77260409,2.21623537,1.25455253
42.78163379,2.21536367,1.23199404
42.78980268,2.21501543,1.21226703
42.80917628,2.21366663,1.20488778
42.833210367,2.19931935,1.16787916
42.87770708,2.24126642,1.31991286
42.85130177,2.2436143,1.28891514
42.82705331,2.24873109,1.27606045
42.81490878,2.24419019,1.25623006
42.80827424,2.2432755,1.23036899
42.811677781,2.23415431,1.2273548
42.81712736,2.22536684,1.20478212
42.828436669,2.2103014,1.18778362
42.8482225,2.21401407,1.18115716
42.880820632,2.20804394,1.15242327
42.92148056,2.18869212,1.14107667
42.89814968,2.242255448,1.27649013
42.86354979,2.25315319,1.26322609
42.84678443,2.25280747,1.24092813
42.83877388,2.23794125,1.23125378
42.8303297,2.23815217,1.2101922
42.8309255,2.23358485,1.20542984
42.83970401,2.23302606,1.18575227
42.85455708,2.21708638,1.17615961
42.87317744,2.2102456,1.16886922
42.90113581,2.19895269,1.14917696
42.93605144,2.18609463,1.14597023
42.90976469,2.228146755,1.23268233
42.88056451,2.243322269,1.22289179
42.86547545,2.25085604,1.22074575
42.85502462,2.22913598,1.21061258
42.84773806,2.23936771,1.18865114
42.84799213,2.23050964,1.18791123
42.85495502,2.21934043,1.16943552
42.86859183,2.20856622,1.16126679
42.88670532,2.1928978,1.16441142
42.91401944,2.17112772,1.14780199
42.94830341,2.15225049,1.14625597
42.91862518,2.197115333,1.2251984
42.89398982,2.207871083,1.21639295
42.87147188,2.231689095,1.21406657
42.86149403,2.2257924,1.21550291
42.85751071,2.22103789,1.19691892
42.85888017,2.21308477,1.1995104
42.86879898,2.20655017,1.18845921
42.87928504,2.19612025,1.18287131
42.89319343,2.18462612,1.19369988
42.91227939,2.170062074,1.18074479
42.94631643,2.155510342,1.19576148
42.91320043,2.1887423974,1.17536525
42.88750729,2.197946748,1.1847244
42.87363346,2.213460403,1.18934584
42.86213041,2.20832657,1.18564167
42.85858104,2.21985451,1.16996307
42.8594311,2.217211854,1.17462139
42.86794754,2.203718788,1.17188967
42.87821328,2.193950206,1.1659348
42.88909795,2.194824273,1.17268918
42.89926487,2.172597283,1.17181193
42.92532819,2.162539119,1.2068741
42.88422595,2.190417306,1.17206502
42.87579565,2.204816076,1.17395271
42.86743593,2.204719837,1.17174267
42.85815381,2.207196434,1.15001937
42.86057561,2.210564334,1.15318806
42.86507415,2.2097395909,1.1455788
42.8708858,2.201132737,1.14344418
42.87297494,2.198787169,1.15477656
42.87378604,2.189546192,1.15520832
42.88543593,2.206289631,1.20451382
42.8851997,2.21805278,1.18391765
42.87165823,2.223791041,1.16083089
42.85880665,2.229334784,1.14090365
42.85537357,2.231599779,1.14152207
42.85672663,2.226177442,1.13508868
42.86649523,2.22238448,1.12658485
42.86925882,2.22951709,1.13259279
42.86028295,2.23001543,1.12199676
42.87966817,2.235696586,1.13623315
42.85339777,2.245639088,1.11117515
42.841058204,2.24825253,1.12297106
42.8433655448,2.2373662,1.13327974
42.860744956,2.23961333,1.12563399
42.68143833,2.1799849,1.4098739
42.68669317,2.1893217,1.4019145
42.69293613,2.1909891,1.3894994
42.78097395,2.25704665,1.3532077
42.757353434,2.238591,1.3455394
42.749252539,2.2423341,1.3214006
42.75022686,2.240626,1.3072088
42.75623018,2.2430804,1.3005589
42.764519982,2.2389427,1.2724273
42.789555541,2.2461441,1.2576934
42.82815963,2.30351717,1.31663055
42.81181055,2.29555778,1.30003683
42.80174996,2.28328814,1.28097322
42.79629044,2.27831942,1.26145899
42.79502452,2.27049672,1.25408083
42.80540282,2.27341515,1.23151654
42.81489567,2.27783034,1.20750773
42.83839069,2.2790871,1.18909095
42.87321715,2.27519707,1.1381684
42.84963388,2.30636577,1.28200598
42.83108734,2.31524175,1.26675263
42.81959115,2.29825798,1.24792759
42.81762992,2.29551373,1.22624263
42.82075507,2.2920308,1.21890657
42.83106914,2.29108208,1.19879044
42.85058102,2.28413115,1.17497774
42.87308478,2.28146079,1.16498909
42.90679335,2.27643675,1.13113591
42.88578114,2.30554157,1.27123007
42.86412215,2.31857323,1.24996231
42.84316476,2.3278519,1.23791436
42.83586076,2.30577332,1.2203855
42.83504057,2.31038197,1.20205574
42.83620002,2.30394866,1.20058676
42.84652552,2.29923382,1.18088146
42.86597,2.28780824,1.16702543
42.88526136,2.27807112,1.15525127
42.91689828,2.26724751,1.1318441
42.95624865,2.2638487,1.13071648
42.89810868,2.288989482,1.22763985
42.86850025,2.303409417,1.22743162
42.85098378,2.31400599,1.22110138
42.8480857,2.29539209,1.20881975
42.84531848,2.30495277,1.19153677
42.84604533,2.31072671,1.18222895
42.86043176,2.29949405,1.17698029
42.87544823,2.2809208,1.16890103
42.89789243,2.27364969,1.16303235
42.92444315,2.25937753,1.15129697
42.96676324,2.24498933,1.14646984
42.90578101,2.278594538,1.22405534
42.87635288,2.282324634,1.21951383
